date,delay_severity,avg_wind_speed_lga,precipitation_lga,snowfall_lga,snow_depth_lga,average_temp_lga,max_temp_lga,min_temp_lga,wind_direction_fastest_2min_lga,wind_direction_fastest_5sec_lga,wind_speed_fastest_2min_lga,wind_speed_fastest_5sec_lga,avg_wind_speed_ord,precipitation_ord,snowfall_ord,snow_depth_ord,average_temp_ord,max_temp_ord,min_temp_ord,wind_direction_fastest_2min_ord,wind_direction_fastest_5sec_ord,wind_speed_fastest_2min_ord,wind_speed_fastest_5sec_ord,month,day,airline_AA,airline_NK,airline_OO,airline_UA,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,12pm-3pm _dep,3pm-6pm _dep,6am-9am _dep,6pm-9pm _dep,9am-12pm _dep,9pm-12am _dep,12pm-3pm _arr,3pm-6pm _arr,6am-9am _arr,6pm-9pm _arr,9am-12pm _arr,9pm-12am _arr
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-01-05,0,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-05,1,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-05,2,20.8,0.0,0.0,0.0,42.0,50.0,22.0,300.0,300.0,32.0,49.0,10.29,0.15,1.8,2.0,2.0,6.0,-3.0,310.0,310.0,21.9,25.9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-06,0,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-06,0,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-06,0,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-06,0,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-06,0,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-06,1,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-06,2,8.28,0.05,1.0,0.0,21.0,22.0,18.0,290.0,310.0,21.0,25.9,13.87,0.01,0.2,3.9,5.0,10.0,-5.0,270.0,280.0,23.9,30.0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2015-01-07,1,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-07,0,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2015-01-07,2,19.91,0.0,0.0,1.2,22.0,25.0,10.0,310.0,300.0,36.0,46.1,17.45,0.0,0.0,3.1,3.0,6.0,-6.0,330.0,320.0,28.0,33.1,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2015-01-08,0,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-08,1,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-08,1,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-08,0,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-01-08,0,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-08,2,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-01-08,2,14.32,0.0,0.0,0.0,13.0,21.0,8.0,310.0,320.0,28.0,36.0,17.67,0.06,3.0,3.1,-2.0,18.0,-8.0,300.0,300.0,28.0,38.9,1,8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
